"REF_DATE","GEO","DGUID","Screened traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","886167","","","","0"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","871862","","","","0"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","251273","","","","0"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","227898","","","","0"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","392691","","","","0"
"2023-08","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","14305","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","187099","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","183252","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","158343","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","20556","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","4353","","","","0"
"2023-08","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","3847","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1895891","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1876626","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","685637","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","537538","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","653451","","","","0"
"2023-08","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","19265","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","203555","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","200292","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","187388","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","12849","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Other International sector passengers","Number","223","units","0","v1573797659","163.4","55","","","","0"
"2023-08","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","3263","","","","0"
"2023-08","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","732539","","","","0"
"2023-08","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","726120","","","","0"
"2023-08","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","474473","","","","0"
"2023-08","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","190786","","","","0"
"2023-08","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","60861","","","","0"
"2023-08","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","6419","","","","0"
"2023-08","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","343741","","","","0"
"2023-08","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","338603","","","","0"
"2023-08","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","300766","","","","0"
"2023-08","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","27808","","","","0"
"2023-08","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","10029","","","","0"
"2023-08","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","5138","","","","0"
"2023-08","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","1089726","","","","0"
"2023-08","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","1073277","","","","0"
"2023-08","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","534976","","","","0"
"2023-08","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","318598","","","","0"
"2023-08","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","219703","","","","0"
"2023-08","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","16449","","","","0"
"2023-09","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","4791011","","","","0"
"2023-09","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","4719163","","","","0"
"2023-09","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2352605","","","","0"
"2023-09","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1165829","","","","0"
"2023-09","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1200729","","","","0"
"2023-09","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","71848","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","169875","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","158884","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","142419","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","7964","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","8501","","","","0"
"2023-09","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","10991","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","782231","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","769714","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","227559","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","197315","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","344840","","","","0"
"2023-09","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","12517","","","","0"
"2023-09","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","169133","","","","0"
"2023-09","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","165744","","","","0"
